reward_energy,reward_comfort,action,res.PFan,res.PHea,res.PCooSen,res.PCooLat,TSupCor.T,TSupEas.T,TSupWes.T,TSupNor.T,TSupSou.T,weaBus.TDryBul,weaBus.relHum,weaBus.HGloHor,TSup.T
-1.9934633413353793,0,286.27801417634436,-2.271382384169997e-19,0.0,0.9934633413353793,1.0,293.1500096633158,293.1500151897106,293.15001883635017,293.150016399084,293.15001678014147,260.95,0.73,0.0,293.15
-1.9934633673347024,0,284.3174267379915,-5.462216190963787e-20,0.0,0.9934633673347024,1.0,293.15009100245146,293.1501365234734,293.1501592841535,293.1501454653468,293.1501565521779,261.45,0.73,0.0,293.15001792972566
-1.993463336616511,0,283.2547267100685,-8.284423818030849e-20,0.0,0.9934633366165111,1.0,293.1499919315556,293.1499935359241,293.1499956647461,293.14999372113135,293.14998606861354,262.04999999999995,0.73,0.0,293.1501662613701
-1.9934632761358566,0,281.7423155319374,-9.857628410300178e-20,0.0,0.9934632761358567,1.0,293.14959310542304,293.1494239465354,293.14934524570134,293.1493894767048,293.1493318251751,262.04999999999995,0.73,0.0,293.14998690994315
-2.555873371404833,0,282.9363634357098,0.08089177156889396,0.4812596748592922,0.9937219249766468,1.0,283.15226302915664,301.92994887891484,302.5107365593117,301.86679085410407,302.79533699025785,262.54999999999995,0.73,0.0,293.14927328574794
-2.735020411585004,3,282.9640083933937,0.08089790744551813,0.6606602787627787,0.9934622253767071,1.0,293.58556975775235,300.20343780306064,302.5452839491233,303.28451280842427,303.5481334749973,262.54999999999995,0.73,0.0,283.00253485855563
-2.7246090045430327,5,281.5937992347745,0.08090104570299224,0.6502488897021904,0.99345906913785,1.0,293.46007377776505,299.4427176817749,302.3368457451006,303.06586301386454,302.806904090839,262.54999999999995,0.77,0.9078947368421053,282.96546472386166
-2.555601239077597,5,280.0025868460111,0.08090903674348955,0.4812302835241392,0.9934619188099681,1.0,289.1056161190999,293.45360568004565,298.23309194021584,298.41048671504234,293.7256050770883,263.15,0.77,53.31263371844244,281.59610296835746
-2.518794357952365,5,280.9118245123628,0.08092047773521698,0.4444150726315024,0.9934588075856454,1.0,288.72879224289574,291.9855431467969,296.89350447747995,296.87499667260533,290.191809755463,264.25,0.71,179.69447154471547,280.0052197735134
-1.9934633413380527,0,280.9186727888528,-2.2714435773131014e-19,0.0,0.9934633413380527,1.0,293.1500097292106,293.1500152878504,293.15001895570583,293.15001650451137,293.15001689359354,260.95,0.73,0.0,293.15
-1.993463369398499,0,281.5326889449609,-5.462516275631813e-20,0.0,0.9934633693984992,1.0,293.15008594806733,293.1501288919656,293.15014990468586,293.15013726629644,293.15014773577525,261.45,0.73,0.0,293.15001805015953
-1.9934633275617215,0,280.3487691410852,-8.281837100410429e-20,0.0,0.9934633275617215,1.0,293.14991856498057,293.14988727761886,293.1498734784116,293.1498808648902,293.1498597331153,262.04999999999995,0.73,0.0,293.1501569595965
-1.993463346051529,0,280.70016257269873,-9.891923856708148e-20,0.0,0.9934633460515291,1.0,293.1496754791078,293.14954036290607,293.14947696680076,293.1495127545332,293.1494655294549,262.04999999999995,0.73,0.0,293.1498539511141
-2.657148066975727,0,282.13738254386186,0.08089176824391181,0.5826499493837876,0.9936063493480276,1.0,288.5488748687377,302.2492308657159,302.80925131428444,302.1588071379748,303.03049183066827,262.54999999999995,0.73,0.0,293.149419944831
-2.7351051095071996,3,283.9718277821915,0.08089791215977298,0.6607359268763688,0.993471270471058,1.0,293.59147086896166,300.20323935358397,302.53962235723856,303.2791046304313,303.5416848730862,262.54999999999995,0.73,0.0,282.23642664940803
-2.7242661773188743,5,284.0946288826464,0.08090104275123908,0.6499025037393247,0.9934626308283108,1.0,293.4617097141038,299.4200649305718,302.3192564327111,303.04519751920077,302.76210312799844,262.54999999999995,0.77,0.9078947368421053,283.9681224296339
-2.553818179196243,5,284.26430214671933,0.08090897992801159,0.4794428880718633,0.9934663111963681,1.0,289.0304259957663,293.460877157371,298.16185667254246,298.3094066986061,293.76832732613514,263.15,0.77,53.31263371844244,284.0955624720473
-2.5177913298675234,5,284.9417153996196,0.08092044831164327,0.4434096560367123,0.993461225519168,1.0,288.72785407577635,291.9786824485933,296.8841473256693,296.8648728372953,289.96105751838337,264.25,0.71,179.69447154471547,284.26593131166305
-1.9934633413350706,0,284.8656517604104,-2.2715047712804943e-19,0.0,0.9934633413350706,1.0,293.15001133447015,293.15001774705706,293.1500219692669,293.1500191457712,293.15001968638114,260.95,0.73,0.0,293.15
-1.9934633701830369,0,283.2153814869288,-5.460115829034913e-20,0.0,0.9934633701830368,1.0,293.1500942939196,293.1501414764079,293.1501650777251,293.1501507436592,293.1501622162532,261.45,0.73,0.0,293.1500210113863
-1.9934633128588413,0,281.7088220250772,-8.298103175283201e-20,0.0,0.9934633128588413,1.0,293.1499060546965,293.1498696517337,293.1498541460975,293.1498622898494,293.14983839628303,262.04999999999995,0.73,0.0,293.1501722806102
-1.9934632572357653,0,280.09495456880325,-9.88344532391204e-20,0.0,0.9934632572357652,1.0,293.1495928198163,293.1494223567152,293.14934337163396,293.14938777782504,293.1493249912553,262.04999999999995,0.73,0.0,293.14983150986933
